file_id,agent_audio_path,customer_audio_path,label,transcript_agent,transcript_customer
12,record_split/agent/speaker_0.wav,record_split/customer/speaker_1.wav,0,bonafide text,bonafide text
4,record_split/agent/speaker_0.wav,record_split/customer/speaker_1.wav,0,bonafide text,bonafide text
19,record_split/agent/speaker_0.wav,record_split/customer/speaker_1.wav,1,scam text,scam text
17,record_split/agent/speaker_0.wav,record_split/customer/speaker_1.wav,1,scam text,scam text
14,record_split/agent/speaker_0.wav,record_split/customer/speaker_1.wav,0,bonafide text,bonafide text
3,record_split/agent/speaker_0.wav,record_split/customer/speaker_1.wav,1,scam text,scam text
10,record_split/agent/speaker_0.wav,record_split/customer/speaker_1.wav,0,bonafide text,bonafide text
20,record_split/agent/speaker_0.wav,record_split/customer/speaker_1.wav,0,bonafide text,bonafide text
5,record_split/agent/speaker_0.wav,record_split/customer/speaker_1.wav,1,scam text,scam text
13,record_split/agent/speaker_0.wav,record_split/customer/speaker_1.wav,1,scam text,scam text
8,record_split/agent/speaker_0.wav,record_split/customer/speaker_1.wav,0,bonafide text,bonafide text
11,record_split/agent/speaker_0.wav,record_split/customer/speaker_1.wav,1,scam text,scam text
15,record_split/agent/speaker_0.wav,record_split/customer/speaker_1.wav,1,scam text,scam text
7,record_split/agent/speaker_0.wav,record_split/customer/speaker_1.wav,1,scam text,scam text
